mmsiV1,latV1,lonV1,mmsiV2,latV2,lonV2,DCPA
"211474990",53.787916599999996,9.3458983,"563672000",53.5752266,9.6387383,16.508660499814425
"211474990",53.797709999999995,9.3788967,"564388000",53.565059999999995,9.714128299999999,18.399215332103505
"211474990",53.794406599999995,9.40292,"565475000",53.593505,8.515749999999999,33.86779632639851
"211474990",53.7870066,9.34341,"636010990",54.0245416,8.146025,44.82601835927743
"211474990",53.794406599999995,9.40292,"636016239",53.6706666,9.511,8.374586778127126
"211474990",53.7870066,9.34341,"636016703",53.5951666,8.5148333,31.723902404892236
"211474990",53.7870066,9.34341,"636016983",54.0082683,8.1861667,43.174437314133215
"211474990",53.7870066,9.34341,"636017352",53.8679316,9.276451699999999,5.414852414700947
"211474990",53.78709,9.3435717,"636091030",53.645856599999995,8.1249267,44.263373780117135
"211476600",53.5908516,8.523375,"211505000",53.967163299999996,8.48875,22.649021576876418
"211476600",53.5593716,8.55079,"211508570",53.897703299999996,9.151533299999999,29.5257473842084
"211476600",53.5861516,8.527436699999999,"211508590",53.8967883,9.154734999999999,29.119913967812035
"211476600",53.570865,8.538465,"211511200",53.9096433,9.175878299999999,30.49983748972763
"211476600",53.5075,8.522829999999999,"211523910",53.8782083,9.1399717,31.318623071973125
"211476600",53.5075,8.522829999999999,"211545300",53.964696599999996,8.55827,27.505262854960645
"211476600",53.5908516,8.523375,"211553630",53.8628916,9.0498633,24.88688807185871
"211476600",53.5593716,8.55079,"211589950",53.8852183,9.165189999999999,29.377520299541658
"211476600",53.560546599999995,8.5496767,"211594530",54.018944999999995,9.298544999999999,38.328757461639455
"211476600",53.5886433,8.5254567,"211608000",53.9036883,8.1809333,22.563167922059797
"211476600",53.5908516,8.523375,"211628010",53.781749999999995,9.3873167,32.88576903895672
"211476600",53.5903716,8.5236483,"211628460",53.865275,8.70266,17.709918796720544
"211476600",53.5845583,8.5270983,"211639000",53.69336,8.4000167,7.959365281792581
"211476600",53.5908516,8.523375,"211643350",53.8646616,8.7149667,17.81560931479564
"211476600",53.564333299999994,8.5452167,"211659630",53.5652433,8.548245,0.12136131992659724
"211476600",53.5886433,8.5254567,"211667140",53.894254999999994,9.149346699999999,28.83354581980089
"211476600",53.5886433,8.5254567,"211693490",53.887866599999995,9.1414317,28.37314181445353
"211476600",53.5908516,8.523375,"211744740",53.895455,9.431933299999999,37.18551779666129
"211476600",53.523476599999995,8.5594567,"211750690",54.060791599999995,9.31003,41.905205816499475
"211476600",53.5075,8.522829999999999,"211771340",53.9809233,8.4068083,28.750127202877813
"211476600",53.5075,8.522829999999999,"211809000",53.953379999999996,8.615495,26.998843676851166
"211476600",53.5075,8.522829999999999,"211876000",53.9064433,8.681011699999999,24.629753591738595
"211476600",53.5075,8.522829999999999,"212198000",53.9919733,9.2883333,39.889697464919855
"211476600",53.5075,8.522829999999999,"212376000",53.8461016,8.763881699999999,22.09192357620378
"211476600",53.5075,8.522829999999999,"212584000",53.974709999999995,8.5037133,28.086321129330823
"211476600",53.590745,8.523439999999999,"212882000",54.0589783,9.3093033,39.656131559596574
"211476600",53.5075,8.522829999999999,"212958000",53.854729999999996,9.0156917,27.288292811427166
"211476600",53.5075,8.522829999999999,"218172000",53.977109999999996,8.444883299999999,28.358588374478973
"211476600",53.5075,8.522829999999999,"218197000",53.787801599999995,9.3830133,35.02981637814641
"211476600",53.5908516,8.523375,"218356000",53.9826883,8.4763067,23.608012533662286
"211476600",53.5861516,8.527436699999999,"218366000",53.840393299999995,8.79998,18.106931474007705
"211476600",53.5075,8.522829999999999,"218439000",53.85541,8.74434,22.351976250236184
"211476600",53.508578299999996,8.525213299999999,"218706000",54.011195,8.5285533,30.206238920865943
"211476600",53.5908516,8.523375,"218709000",53.722088299999996,8.2830333,11.654092407096373
"211476600",53.5908516,8.523375,"218767000",53.8839,9.105575,27.211614525190313
"211476600",53.5075,8.522829999999999,"218858000",53.931,9.2081667,35.27796774964942
"211476600",53.5075,8.522829999999999,"219002392",53.8894166,8.697133299999999,23.778877953084617
"211476600",53.5593716,8.55079,"219004647",53.888639999999995,8.705395,20.54099567432792
"211476600",53.5908516,8.523375,"219018986",53.7304166,8.2526,12.797195025304918
"211476600",53.5886433,8.5254567,"230204000",54.125144999999996,9.3295417,43.07816027589377
"211476600",53.5593716,8.55079,"230915000",54.169213299999996,9.4319317,48.196900668760186
"211476600",53.5908516,8.523375,"231356000",53.975694999999995,8.468214999999999,23.211388740291213
"211476600",53.5075,8.522829999999999,"231701000",53.5989466,8.506181699999999,5.527721136992447
"211476600",53.5861516,8.527436699999999,"236465000",53.99415,8.2408167,26.55655396666489
"211476600",53.5075,8.522829999999999,"244024000",53.8519783,8.9968267,26.73158948587824
"211476600",53.5075,8.522829999999999,"244366000",53.83678,8.828885,22.60248865723958
"211476600",53.5593716,8.55079,"244521000",53.8816983,9.189258299999999,29.885616662163937
"211476600",53.5075,8.522829999999999,"244630415",53.9983533,8.3639567,30.036831857053205
"211476600",53.5075,8.522829999999999,"244670768",53.728065,9.455404999999999,35.8616501765085
"211476600",53.5908516,8.523375,"244690117",53.8952983,9.148954999999999,28.834849400811756
"211476600",53.5075,8.522829999999999,"2447004",53.8989933,9.155285,32.59089571542071
"211476600",53.523476599999995,8.5594567,"244854000",54.127083299999995,8.8088267,37.34347680556483
"211476600",53.508578299999996,8.525213299999999,"244870420",53.75658,8.2044883,18.7980606742331
"211476600",53.5075,8.522829999999999,"245137000",53.997749999999996,9.2910633,40.20863036848467
"211476600",53.5075,8.522829999999999,"245169000",53.877913299999996,8.721285,23.35897881509155
"211476600",53.5075,8.522829999999999,"245439000",53.8490033,8.980585,26.22902407977341
"211476600",53.5075,8.522829999999999,"246191000",54.0106666,9.296,40.89618996960757
"211476600",53.5908516,8.523375,"246236000",53.9265566,8.661505,20.76606244918039
"211476600",53.523476599999995,8.5594567,"246355000",53.98782,8.213201699999999,30.509132555368776
"211476600",53.508578299999996,8.525213299999999,"246432000",54.042989999999996,9.3039917,42.42660056626748
"211476600",53.5876983,8.5258617,"246454000",53.8663333,8.7104333,17.99084442017202
"211476600",53.5075,8.522829999999999,"246606000",53.937619999999995,9.217535,35.79490227438905
"211476600",53.5908516,8.523375,"246639000",54.0691116,9.3139617,40.20082478943626
"211476600",53.5075,8.522829999999999,"246787000",53.8450116,8.9003367,24.348672244601673
"211476600",53.5861516,8.527436699999999,"247341500",53.9619916,8.59211,22.704131256405837
"211476600",53.5908516,8.523375,"248280000",53.7303466,9.4506467,34.14424753217151
"211476600",53.5908516,8.523375,"248621000",53.931025,8.660435,21.018120468121616
"211476600",53.570865,8.538465,"249490000",53.574116599999996,8.5517333,0.5132585288502626
"211476600",53.5593716,8.55079,"249491000",53.5707666,8.5533167,0.690729127431852
"211476600",53.5861516,8.527436699999999,"249849000",53.896731599999995,9.1541933,29.102931357226957
"211476600",53.5593716,8.55079,"250000963",53.6888333,9.5016667,34.85055252174308
"211476600",53.508578299999996,8.525213299999999,"253136000",53.7826883,8.1613483,20.980324152316122
"211476600",53.5075,8.522829999999999,"255714000",53.9615,8.6033333,27.434523889659456
"211476600",53.522425,8.5565017,"255801560",53.8061666,8.1273333,22.92171793913533
"211476600",53.5075,8.522829999999999,"255804890",54.1991333,9.5519167,55.35954054509131
"211476600",53.523476599999995,8.5594567,"255805555",53.743759999999995,8.21491,18.07487778644276
"211476600",53.5908516,8.523375,"255805594",54.0239833,9.29961,37.94671535131036
"211476600",53.5075,8.522829999999999,"255805618",53.8391683,8.8157883,22.507270204129345
"211476600",53.5861516,8.527436699999999,"255805855",53.8629533,7.94248,26.67176290335959
"211476600",53.5075,8.522829999999999,"255806060",53.996865,9.29122,40.17367215178318
"211476600",53.5861516,8.527436699999999,"256162000",53.77476,9.3942717,32.938919585088854
"211476600",53.5861516,8.527436699999999,"257081000",53.99042,8.3104133,25.49364413778122
"211476600",53.5861516,8.527436699999999,"257424000",53.7909783,8.142491699999999,18.441252667519567
"211476600",53.564333299999994,8.5452167,"258915000",53.9920366,8.079884999999999,30.578592694606904
"211476600",53.5075,8.522829999999999,"275463000",53.910566599999996,8.678049999999999,24.847244249467234
"211476600",53.522425,8.5565017,"277550000",54.065999999999995,9.312333299999999,42.31362050755695
"211476600",53.5075,8.522829999999999,"304080000",53.9158833,7.9587832999999994,31.728869992573756
"211476600",53.508578299999996,8.525213299999999,"304234000",54.0060083,9.294794999999999,40.55626742184667
"211476600",53.5075,8.522829999999999,"304502000",53.9977483,8.288448299999999,30.62248784756432
"211476600",53.5861516,8.527436699999999,"304667000",53.9127133,9.17973,30.413969942176365
"211476600",53.5908516,8.523375,"304948000",54.0389166,9.302808299999999,38.645870226381916
"211476600",53.5861516,8.527436699999999,"305690000",53.969719999999995,8.5222667,23.05230470481499
"211476600",53.5075,8.522829999999999,"308654000",53.627739999999996,8.459808299999999,7.56943915062371
"211476600",53.5075,8.522829999999999,"308803000",53.661668299999995,8.39085,10.39767924033893
"211476600",53.5886433,8.5254567,"311027600",53.8299466,7.891299999999999,26.861120125729173
"211476600",53.560546599999995,8.5496767,"356086000",53.8148333,8.18315,20.111837206130495
"211476600",53.5908516,8.523375,"367606000",53.761566599999995,8.1834417,15.886520009603652
"211476600",53.5075,8.522829999999999,"373184000",53.9909033,8.264373299999999,30.475081790946795
"211476600",53.5593716,8.55079,"440269000",53.5690016,8.55377,0.5884585497377403
"211476600",53.5861516,8.527436699999999,"477006800",53.7056433,8.318306699999999,10.36010469683192
"211476600",53.5861516,8.527436699999999,"477096100",53.8796633,9.115421699999999,27.388684140197284
"211476600",53.5908516,8.523375,"477105600",53.808016599999995,8.1248,19.296884932200616
"211476600",53.5075,8.522829999999999,"477441300",53.992361599999995,8.210291699999999,31.19305061812346
"211476600",53.5075,8.522829999999999,"538005848",53.9023933,8.6905333,24.47368270823761
"211476600",53.5075,8.522829999999999,"563231000",53.9575016,7.942329999999999,34.047924657009446
"211476600",53.5908516,8.523375,"563672000",53.646293299999996,9.5206583,35.78904331756387
"211476600",53.5908516,8.523375,"564388000",53.693014999999995,9.499195,35.384182085319765
"211476600",53.522425,8.5565017,"566083000",53.713216599999996,8.2939267,14.81521959798663
"211476600",53.522425,8.5565017,"636010990",53.6736333,9.5014583,34.981177395799484
"211476600",53.5908516,8.523375,"636016239",53.842,8.8736667,19.589229619223136
"211476600",53.5075,8.522829999999999,"636016983",53.6033366,9.5855783,38.46295471046365
"211476600",53.5861516,8.527436699999999,"636017352",53.6848666,9.501726699999999,35.300164612245815
"211505000",53.8643466,8.70435,"211507280",53.5652666,8.5463667,18.83554745399594
"211505000",53.8646633,8.7052833,"211508570",53.8975666,9.148803299999999,15.872543459929648
"211505000",53.9597,8.5392333,"211508590",53.896763299999996,9.15377,22.12266232914234
"211505000",53.8643466,8.70435,"211511200",53.908083299999994,9.16816,16.675813481765047
"211505000",53.8643466,8.70435,"211519080",53.78855,8.5505667,7.116667334739556
"211505000",53.963719999999995,8.5027667,"211523910",53.62806,9.5398783,42.054752235894846
"211505000",53.962483299999995,8.517066699999999,"211525090",53.8925233,9.140946699999999,22.524585958582115
"211505000",53.9597,8.5392333,"211553630",53.884661599999994,9.193126699999999,23.63050891508838
"211505000",53.9652033,8.5021667,"211555420",53.788374999999995,8.157169999999999,16.21850219845695
"211505000",53.8643466,8.70435,"211589950",53.878575,9.1577617,16.12652238906565
"211505000",53.865983299999996,8.7072833,"211594530",54.0189166,9.2989467,22.903573290686197
"211505000",53.9602133,8.5334,"211595610",53.5338816,8.56889,25.652583052621647
"211505000",53.9603433,8.53145,"211604790",54.0152533,9.297419999999999,27.329310270747516
"211505000",53.9597,8.5392333,"211608000",54.0871966,8.4550883,8.220815678972828
"211505000",53.9597,8.5392333,"211628010",53.784183299999995,9.38505,31.83848692431705
"211505000",53.966666599999996,8.4902333,"211628460",53.865275,8.70266,9.69195156824018
"211505000",53.9599133,8.5367283,"211643350",53.877308299999996,8.7077317,7.839070561166555
"211505000",53.9597,8.5392333,"211659630",53.5697366,8.540759999999999,23.43590581810791
"211505000",53.9604833,8.5303667,"211667140",53.893531599999996,9.148565,22.29355012670062
"211505000",53.8648533,8.7056167,"211676580",53.572553299999996,8.5384333,18.54973037670906
"211505000",53.966063299999995,8.498199999999999,"211693490",53.887068299999996,9.1369367,23.14822131412203
"211505000",53.9597,8.5392333,"211744740",53.8456433,9.440949999999999,32.72813584683663
"211505000",53.8643466,8.70435,"211771340",53.8421233,8.931233299999999,8.171617425488874
"211505000",53.8643466,8.70435,"211876000",53.824819999999995,9.3583417,23.363760620215523
"211505000",53.8643466,8.70435,"212376000",53.747383299999996,9.408451699999999,26.014299280151416
"211505000",53.95979,8.5386167,"212882000",54.1498083,9.363095,31.31152150040818
"211505000",53.8643466,8.70435,"212958000",54.0294683,9.3012633,23.373587815978862
"211505000",53.8643466,8.70435,"218172000",53.8772683,9.116781699999999,14.669150497617423
"211505000",53.9597,8.5392333,"218356000",53.9810083,8.479289999999999,2.480182496820757
"211505000",53.8643466,8.70435,"218366000",53.587973299999994,9.61075,36.32352606029445
"211505000",53.8643466,8.70435,"218439000",53.788548299999995,9.3814583,24.501811194702135
"211505000",53.9599766,8.536098299999999,"218515000",53.863839999999996,8.7151417,8.587319850046615
"211505000",53.8643466,8.70435,"218706000",53.8414333,8.9169617,7.6791676834285845
"211505000",53.9597166,8.53905,"218709000",53.59556,8.514771699999999,21.90202173030054
"211505000",53.9667233,8.4958,"218767000",53.8910433,9.1454633,23.487041577352354
"211505000",53.8643466,8.70435,"218858000",53.8535,8.9828333,9.915318138712054
"211505000",53.8643466,8.70435,"219004647",54.006434999999996,8.535538299999999,10.428814589447157
"211505000",53.9597,8.5392333,"219018986",53.60655,8.4999667,21.269477894440495
"211505000",53.9597166,8.53905,"219285000",53.5641816,8.544051699999999,23.771338437849238
"211505000",53.9597,8.5392333,"230204000",53.930313299999995,9.207605,23.76258488483375
"211505000",53.8643466,8.70435,"230915000",54.00871,9.2952683,22.680119497796685
"211505000",53.9599766,8.536098299999999,"231356000",53.9918516,8.186175,12.544392199968838
"211505000",53.86503,8.7059,"232004332",53.800388299999995,8.124151699999999,21.042748605288754
"211505000",53.8643466,8.70435,"235040596",54.126896599999995,8.80576,16.18269918385349
"211505000",53.9597,8.5392333,"236465000",53.837933299999996,8.8267667,12.558238480190987
"211505000",53.87155,8.7132983,"244521000",53.867529999999995,9.282515,20.219234945171763
"211505000",53.9597,8.5392333,"244630113",53.5674383,8.5416017,23.574111255270925
"211505000",53.9597,8.5392333,"244690117",53.895753299999996,9.149978299999999,22.00094748150691
"211505000",53.8878833,8.711549999999999,"2447004",53.893825,9.151085,15.60784101509142
"211505000",53.8643466,8.70435,"245137000",53.856971599999994,9.0040567,10.656664919400756
"211505000",53.8643466,8.70435,"245169000",54.0204333,8.2399983,18.949286375314458
"211505000",53.9629966,8.513533299999999,"246236000",53.9508466,8.6245517,4.002185303125934
"211505000",53.8643466,8.70435,"246355000",53.8471583,8.7632783,2.334703407684437
"211505000",53.8665866,8.70815,"246432000",53.8930983,9.143035,15.524713811539339
"211505000",53.866396599999995,8.7078667,"246454000",54.03257,8.7332167,10.027275393732515
"211505000",53.867033299999996,8.70875,"246532000",54.125558299999994,8.820028299999999,16.02921471681585
"211505000",53.8643466,8.70435,"246606000",53.844758299999995,8.8973167,6.956706482869131
"211505000",53.8643466,8.70435,"246639000",53.98287,8.3894717,13.247633429419087
"211505000",53.8643466,8.70435,"246787000",53.9976066,8.361145,14.570728262752562
"211505000",53.961099999999995,8.5261667,"246852000",53.869575,8.7111933,8.564565257480803
"211505000",53.9597,8.5392333,"247341500",53.87945,9.131985,21.57456160061226
"211505000",53.9659033,8.499065,"248280000",53.6924116,9.4994333,39.17981870306989
"211505000",53.9597,8.5392333,"248621000",53.9725766,8.492315,1.833915131105766
"211505000",53.9597,8.5392333,"249849000",53.8776783,8.7215733,8.133001837879707
"211505000",53.8643466,8.70435,"250000963",53.8763333,9.1386667,15.442863992835948
"211505000",53.8643466,8.70435,"253136000",53.8319633,8.0908217,21.889469739530963
"211505000",53.8643466,8.70435,"255804890",54.0012833,9.2931667,22.44552738712139
"211505000",53.960196599999996,8.5329833,"255805594",54.1018233,9.329693299999999,29.44588600872396
"211505000",53.8643466,8.70435,"255805618",53.666695,9.51055,31.0664885411442
"211505000",53.9597,8.5392333,"256162000",53.8410216,8.830734999999999,12.56639225805897
"211505000",53.9597,8.5392333,"257081000",53.887506599999995,8.7000833,7.168064004434149
"211505000",53.9597,8.5392333,"257424000",53.558356599999996,8.5487367,24.122103998753477
"211505000",53.8643466,8.70435,"258915000",53.9106683,8.67807,2.936072803073163
"211505000",53.8643466,8.70435,"265883000",53.822784999999996,8.09694,21.731738693344585
"211505000",53.8643466,8.70435,"304080000",53.8430666,8.9142333,7.566460710238872
"211505000",53.8643466,8.70435,"304502000",53.8676883,9.271495,20.14690144476845
"211505000",53.8871166,8.710883299999999,"304667000",54.17648,9.455226699999999,31.559352555828784
"211505000",53.9597166,8.53905,"304948000",54.1364516,9.337316699999999,30.164320054094198
"211505000",53.8643466,8.70435,"305675000",53.891165,9.140765,15.581421250128722
"211505000",53.9597,8.5392333,"305690000",53.838119999999996,8.8599667,13.527226976763126
"211505000",53.8643466,8.70445,"308654000",53.974836599999996,8.093208299999999,22.678446502574246
"211505000",53.965599999999995,8.5001667,"311027600",53.5682183,8.170885,26.604304813192368
"211505000",53.8643466,8.70435,"314419000",53.5864883,8.523573299999999,17.898363416848436
"211505000",53.8643466,8.70445,"355308000",53.6830133,8.356195,16.506516146214086
"211505000",53.8643466,8.70435,"357773000",53.8572383,7.935958299999999,27.3011888963064
"211505000",53.9612633,8.5250333,"367606000",53.850505,8.01663,19.230872073922768
"211505000",53.8643466,8.70435,"373184000",53.878775,9.1569217,16.097334942269832
"211505000",53.9618566,8.5215833,"477006800",53.4850133,8.4970167,28.670286176400268
"211505000",53.9597,8.5392333,"477096100",53.9794233,8.4663983,2.8400292274910655
"211505000",53.9597,8.5392333,"477105600",53.8687,7.8603333,24.700906245409147
"211505000",53.8643466,8.70435,"477441300",53.8681183,9.065785,12.840706492107001
"211505000",53.9597,8.5392333,"477737800",53.6799533,8.0883217,23.232771844173886
"211505000",53.9597,8.5392333,"538006968",53.678585,8.36407,18.00621713723089
"211505000",53.8643466,8.70435,"563231000",53.934385,8.659878299999999,4.495457628464803
"211505000",53.9603366,8.5316833,"563672000",53.5666933,9.6924833,47.62454036439369
"211505000",53.9597,8.5392333,"564388000",53.569598299999996,9.6624767,46.35975571622943
"211505000",53.961703299999996,8.5224333,"565475000",53.8311966,8.0903083,17.227619761990923
"211505000",53.8643466,8.70435,"636010990",53.8435066,8.9010433,7.100228880048838
"211505000",53.872583299999995,8.712349999999999,"636015204",53.592903299999996,8.1552717,26.010995978667438
"211505000",53.9597,8.5392333,"636016239",53.8823333,9.1673333,22.76178683144764
"211505000",53.8643466,8.70435,"636016983",53.854518299999995,9.0045133,10.680322452289817
"211505000",53.8643466,8.70435,"636017352",53.9902283,8.3335483,15.172869648691165
"211507280",53.5687833,8.5426833,"211508570",53.8975666,9.148803299999999,29.272912806487295
"211507280",53.565233299999996,8.5482333,"211508590",53.89675,9.155484999999999,29.414515006402592
"211507280",53.567016599999995,8.548633299999999,"211511200",53.9081166,9.1686733,30.137567825291608
"211507280",53.5652666,8.5463667,"211519080",53.78855,8.5505667,13.419423118229235
"211507280",53.567016599999995,8.548633299999999,"211589950",53.878326599999994,9.1466517,28.361020438662226
"211507280",53.566933299999995,8.5487167,"211594530",54.0189883,9.2986417,38.080606898399814
"211507280",53.5747333,8.5379167,"211608000",53.647293299999994,8.4928717,4.648220131707322
"211507280",53.576133299999995,8.533283299999999,"211659630",53.5714166,8.540194999999999,0.37611824260309207
"211507280",53.567016599999995,8.548633299999999,"211676580",53.5643666,8.5466617,0.17417459461479143
"211507280",53.596283299999996,8.509466699999999,"211745870",53.857164999999995,8.7206017,17.390483859907352
"211507280",53.567016599999995,8.548633299999999,"211771340",53.841256599999994,8.920074999999999,21.14364090917352
"211507280",53.577,8.531833299999999,"211809000",53.905243299999995,9.164718299999999,29.95895126908452
"211507280",53.567016599999995,8.548633299999999,"211876000",53.8310933,9.3500683,32.691752006932724
"211507280",53.567016599999995,8.548633299999999,"212376000",53.753339999999994,9.4024517,32.46935770852703
"211507280",53.567016599999995,8.548633299999999,"212958000",54.024024999999995,9.299775,38.32259978720775
"211507280",53.567016599999995,8.548633299999999,"218172000",53.8755816,9.1050567,27.151882227377623
"211507280",53.567016599999995,8.548633299999999,"218366000",53.58356,9.6193333,38.30883182284893
"211507280",53.567016599999995,8.548633299999999,"218439000",53.7959083,9.377576699999999,32.617115115820496
"211507280",53.567016599999995,8.548633299999999,"218706000",53.8409183,8.9086483,20.874807511143658
"211507280",53.567016599999995,8.548633299999999,"218858000",53.8541666,8.987499999999999,23.294291210954363
"211507280",53.577,8.531833299999999,"219002392",53.903466599999994,9.1639833,29.869361749261994
"211507280",53.567016599999995,8.548633299999999,"219004647",54.003556599999996,8.54056,26.236645879054176
"211507280",53.5747333,8.5379167,"219285000",53.55986,8.550323299999999,0.9979499188208378
"211507280",53.565966599999996,8.5461833,"230204000",54.183041599999996,9.487045,49.91741683342624
"211507280",53.567016599999995,8.548633299999999,"230915000",54.0130516,9.296446699999999,37.771681762025786
"211507280",53.567016599999995,8.548633299999999,"232004332",53.8131366,8.1058483,21.638714981721193
"211507280",53.5751833,8.5366,"232008855",53.5916583,8.51483,1.2594957219918381
"211507280",53.566733299999996,8.54875,"235040596",54.127449999999996,8.7992283,34.85394259342873
"211507280",53.5745666,8.537099999999999,"236465000",53.9801333,7.98795,31.243937705544976
"211507280",53.596116599999995,8.5091667,"244024000",53.943749999999994,9.227005,33.00948435250495
"211507280",53.5957833,8.509649999999999,"244366000",53.894574999999996,9.1468417,28.942815318763756
"211507280",53.577149999999996,8.53425,"244521000",53.867529999999995,9.282515,31.872302205642452
"211507280",53.5961833,8.5153,"244630113",53.5528883,8.557963299999999,3.0163238860433528
"211507280",53.5936166,8.5181,"2447004",53.893825,9.151085,28.87915636345091
"211507280",53.5951166,8.511183299999999,"244895000",54.12575,8.8620933,34.24029240640936
"211507280",53.567016599999995,8.548633299999999,"245137000",53.8585816,9.010435,24.04331618401413
"211507280",53.5669833,8.5486833,"245169000",54.0188133,8.249313299999999,29.168734234438386
"211507280",53.5918333,8.520349999999999,"245586000",53.5468766,8.5662533,3.1615806935194195
"211507280",53.567016599999995,8.548633299999999,"246355000",53.8509016,8.754988299999999,18.579486495685195
"211507280",53.5715333,8.53995,"246432000",53.8930983,9.1429633,28.899794109292465
"211507280",53.5708333,8.5406333,"246454000",54.03257,8.7332167,28.582680926718336
"211507280",53.5720333,8.539433299999999,"246532000",54.125558299999994,8.820028299999999,34.728171447923856
"211507280",53.567016599999995,8.548633299999999,"246606000",53.845405,8.9064367,21.03975591513839
"211507280",53.567016599999995,8.548633299999999,"246639000",53.984094999999996,8.3766267,25.802474368768483
"211507280",53.567016599999995,8.548633299999999,"246787000",53.99612,8.370743299999999,26.554033122938904
"211507280",53.593366599999996,8.5189,"247341500",53.9806983,7.9895067,29.9466694167889
"211507280",53.5858333,8.526,"249490000",53.567583299999995,8.54895,1.3698994586517637
"211507280",53.5803666,8.53105,"249849000",54.0985616,9.32871,42.11490369537941
"211507280",53.567016599999995,8.548633299999999,"250000963",53.876,9.142999999999999,28.171410908718553
"211507280",53.566733299999996,8.54875,"253136000",53.835958299999994,8.0875933,23.069977750779078
"211507280",53.567016599999995,8.548633299999999,"255804890",54.006499999999996,9.2949,37.455703179119084
"211507280",53.565033299999996,8.54675,"255805618",53.666695,9.51055,34.97714013672197
"211507280",53.5950166,8.5167167,"255805855",53.5774366,8.5336617,1.217908414548266
"211507280",53.5751833,8.5366,"257424000",53.864895,7.892248299999999,28.821147699914746
"211507280",53.567016599999995,8.548633299999999,"258915000",53.918904999999995,8.6707467,21.590379347189455
"211507280",53.567016599999995,8.548633299999999,"265883000",53.829403299999996,8.0807817,22.957462966537094
"211507280",53.577,8.531833299999999,"275463000",53.909,9.173533299999999,30.343224175239904
"211507280",53.567016599999995,8.548633299999999,"304080000",53.841249999999995,8.895116699999999,20.59750338320397
"211507280",53.567016599999995,8.548633299999999,"304502000",53.87142,9.259123299999999,31.24190905214155
"211507280",53.59335,8.5183,"304667000",54.17648,9.455226699999999,48.31916246386244
"211507280",53.567016599999995,8.548633299999999,"305675000",53.890105,9.138869999999999,28.626285690408995
"211507280",53.5964166,8.5086833,"305690000",53.986896599999994,8.1288333,27.081351003353948
"211507280",53.565116599999996,8.5482167,"308654000",53.9715366,8.070096699999999,29.771684851539682
"211507280",53.567016599999995,8.548633299999999,"314419000",53.581869999999995,8.5282017,1.1536248474528152
"211507280",53.567016599999995,8.548633299999999,"355308000",53.70079,8.3282767,11.250677193728352
"211507280",53.5921333,8.5200833,"356086000",53.814016599999995,8.174299999999999,18.161730117045458
"211507280",53.567016599999995,8.548633299999999,"357773000",53.8592066,7.9184399999999995,28.514984244179665
"211507280",53.567016599999995,8.548633299999999,"373184000",53.878518299999996,9.1458817,28.347970283216085
"211507280",53.574266599999994,8.5375833,"477006800",53.86599,7.8882699999999994,29.0350797909452
"211507280",53.595633299999996,8.5129333,"477096100",53.5705283,9.659355,41.02443503555183
"211507280",53.567016599999995,8.548633299999999,"477441300",53.864824999999996,9.0533567,25.37814044029377
"211507280",53.567016599999995,8.548633299999999,"563231000",53.943633299999995,8.64698,22.903118510820402
"211507280",53.567016599999995,8.548633299999999,"636010990",53.844584999999995,8.9149433,21.18630681719312
"211507280",53.578199999999995,8.5331,"636015204",53.592903299999996,8.1552717,13.539558070298993
"211507280",53.576383299999996,8.536383299999999,"636016703",53.6025,8.505833299999999,1.912206039416032
"211507280",53.567016599999995,8.548633299999999,"636016983",53.8562083,9.0146433,24.04331843358225
"211507280",53.567016599999995,8.548633299999999,"636017352",53.99201,8.3156067,26.854174384774428
"211507280",53.5740833,8.5364167,"636091030",53.8245083,7.91134,26.89645218030727
"211508570",53.89756,9.1493433,"211508590",53.896739999999994,9.1556483,0.22915969667464098
"211508570",53.8968783,9.1524883,"211511200",53.8969783,9.148175,0.15322068482318937
"211508570",53.8975666,9.148803299999999,"211519080",53.789893299999996,8.547265,22.336796366753003
"211508570",53.8975516,9.1488467,"211523910",53.8617466,9.0448533,4.274027767063919
"211508570",53.8970316,9.1558417,"211525090",53.890919999999994,9.137688299999999,0.741736526916613
"211508570",53.8975383,9.1490833,"211545300",53.9811166,8.412654999999999,26.592003672479223
"211508570",53.897046599999996,9.155895,"211553630",53.7977766,9.395679999999999,10.402209465830735
"211508570",53.8975516,9.1496933,"211555420",53.788374999999995,8.157169999999999,35.88020174607662
"211508570",53.897053299999996,9.155904999999999,"211588610",53.584205,8.5272583,29.242415357031476
"211508570",53.897556599999994,9.14892,"211589950",53.887196599999996,9.1542617,0.6508601259266158
"211508570",53.8974383,9.1538633,"211594530",54.0189066,9.2993933,8.938604303615206
"211508570",53.8976216,9.1527,"211595610",53.52101,8.547179999999999,31.278604353785415
"211508570",53.89733,9.153414999999999,"211604790",53.8970066,9.1497183,0.1326471358219283
"211508570",53.897025,9.1560133,"211608000",53.6473916,8.4930817,27.96557992158105
"211508570",53.8970316,9.155915,"211628010",53.7928,9.3994333,10.683648003714346
"211508570",53.8975416,9.149346699999999,"211628460",53.8699583,8.708599999999999,15.736979001099847
"211508570",53.8972316,9.1549283,"211639000",53.690046599999995,8.4021667,29.53790835536612
"211508570",53.897556599999994,9.1488433,"211643350",53.874661599999996,8.711705,15.581302082570918
"211508570",53.8972316,9.1551067,"211659630",53.567081599999995,8.5489033,29.33098537152234
